0,1,2,3,4
0.7198389964656754,-0.11167249724138273,0.8075359347651923,-0.7793050975605521,-0.09884053429050388
0.13880953333147786,1.0210631424276688,3.0070620894999203,1.4005145839282211,0.41992247105926095
0.4416989530699712,2.5158291557243606,-0.29207771902390234,2.475440227427015,1.481276055545949
1.7449390711733743,-0.9429748581522408,0.8390953962893438,1.9875120237469277,1.7365461945542893
0.6197250612626123,0.6003499408133981,3.3805126415544464,0.6727605879053258,0.6408051705375137
1.09344949718309,1.29896074435424,1.8594043075689508,1.864395924445864,-0.03320915076921005
1.2913804304115652,1.0445870408103162,1.531903002490491,0.7211135444195016,0.855811966014103
1.83740472808079,0.3176159162516041,-0.3044230434037929,0.6152085868692558,-0.4715962313872479
1.0747633619562769,0.6807757361118061,1.565857436899016,0.7598290787372741,1.524670248051287
2.801720287668544,1.1047738323758522,0.17150232663954926,1.7966026692939543,3.185215842928588
-0.17960020923815745,-0.8989153628164008,1.2644198677588614,1.988956191329172,0.5294691526341158
1.2710478354051598,2.054572450026151,2.9962640374761413,0.5399583473632223,3.0477204788900853
-1.813373590201545,2.2465193650786612,0.7495412218887859,1.9532953227815992,1.463347340679712
0.8614127890693409,0.5221860415090369,-0.5544525496233349,-1.3418799562671753,1.0242906384878594
0.3385224272509043,0.8579841253069086,2.6318305298846587,0.7171455804624093,-0.0888085603133777
0.9457788911665809,0.924531873498584,0.6325075070679455,-0.7476951717758291,0.11664644180353954
1.194947819020415,-0.6954783839515686,0.6099980850668947,1.2443932278290009,0.5180890366288274
-0.6126390983066576,1.4355893706437723,1.1148974907334646,2.334398364178188,0.346873329729434
0.39489781603354457,0.7077337149125852,0.4655042348549755,1.3573505394497936,1.2399989459877871
0.9976393503123044,-1.069735657809432,-0.10941157938974301,1.1712382022961696,0.5122335690363928
0.8510913905637094,0.6801804353682269,1.242669144647922,1.6003961609293134,1.319647131459612
-0.5336204847358725,1.93495307976998,0.4603592954313589,0.3972203344257734,-0.10229816948218008
-0.22232376606015916,0.04396365174631789,-0.02515561536928601,1.6357531341685547,0.7583263214930996
2.2161890243042217,0.7997798893475088,0.8763063037099424,1.526505339726353,0.8010104362020993
1.605386816178017,1.6585650467074529,1.2013304344614295,2.0732956109728957,0.7002604185554688
1.1685377102683137,2.7487144845845126,1.4067694880437478,0.8330893781184512,0.8227105471006539
1.1722729502320752,1.2334054688558094,1.4132710794718508,-0.09814725233701016,0.397614626763132
0.6521696274196997,1.4020493270896297,0.9950005724632116,2.326352198569185,0.974706730016678
0.9035381999668964,1.4517290578378386,1.1888911202957044,-0.00896236838241915,1.6677120929310665
1.3535756133236194,0.014400845252343197,0.4181480188827026,0.8553890171138391,0.7950143220280856
1.8717368063362836,1.3075157464949403,2.2833119040561907,0.038186601766860506,0.6820272771595188
-0.6816498828948283,0.8931296404277741,0.9713840072469544,1.1103349475537858,-0.7179677193546343
1.7998925750955168,1.3856018657791065,0.4045165610436042,1.0512833838830131,0.43151582214403184
1.7683698922142752,1.646162957501776,1.163253074286722,1.1928982904171306,-0.22428179783000024
1.035997478683444,0.5540660308550198,1.7912851159687535,0.7058529022380524,2.426770855986603
0.8107515586653198,0.12845526505368288,-0.22794518355472904,1.2204825709933325,-1.236915463249901
1.535086381366866,0.022467645144150672,-0.22093813703540002,1.1922855111464241,1.0385835946973179
1.6500524613540826,0.7100382016375517,0.5629135492751858,1.4153253589409749,2.303599937310665
2.761416299844345,2.3440709443092977,0.2662775971520711,1.398081621214388,1.1625037759228851
1.2164703759814703,-1.7913276553713071,2.2000381277269687,2.083335025715173,-0.4647015706295501
1.094283938424877,-1.1257187344099964,0.7041844150204766,1.5683200228962924,0.7737404110256648
0.8803588209904092,1.3630229392440811,0.7232771849628428,0.6158159951622375,0.6336439466134483
1.6097280400272362,1.539508866801664,2.5855608151273644,1.1515145121574522,0.6641594342263651
2.0228395729181,0.8900173346573961,2.2025458401860307,0.2766578437432162,1.1546467152679851
0.6505820466951864,-1.2044505262949707,1.7660014083949649,-0.06673531666459609,0.5822780080403979
0.84725444236214,-0.16475093884004588,2.210909376613329,0.5278301004758332,0.6063113886702538
2.2821464067903983,-0.3373326047841818,0.06576551609170511,0.12639692849913042,1.7320755580893592
2.016841407966349,2.376061011822573,0.11007453007432212,-0.04364250774238765,0.0193783240882075
-0.4983685271227505,-0.6829510073630654,2.449867313750953,0.965655976800344,0.9616366658396528
1.8909214427756695,1.9584069753033644,1.2296358416810296,3.1145319430094887,-0.9835708157020736
1.105509188843856,0.4663126642223687,0.12905463445311238,-0.044901534871828463,0.1107322925148736
0.3864468573307812,0.830188213138477,0.5206011206517012,1.7243637652150114,0.9456799433120604
0.16553226528744924,0.9186749924982716,0.7792701913828721,1.7824097225603173,0.2537154065640864
-1.189300326988092,0.8028582772148363,1.1046145631396238,1.4922400267354563,1.5593270283387937
1.4958334387258447,1.128740472690786,1.0410774122276358,1.2914212253057944,3.0928997412067507
1.1313138685869708,0.9914505127485802,0.30818753625696205,1.0169491739559713,0.5888636380256982
-0.3711569368689329,2.0654402735043083,1.1739353571954514,0.850144838628787,0.3655754435418794
0.7908745369927891,1.7280325076084326,0.4059530107359275,-0.30350930585793057,-0.3557609796639343
0.7260191709810693,0.2339143982887876,1.7956699824322666,0.7159069371731805,1.9870843748732896
1.670967329211275,1.5371805863462833,1.5159086212702642,0.5715076442900071,0.055095540406446375
0.5783747388254088,0.8556549886212574,0.4698929386556164,2.3130539359243882,2.1480599880094786
-0.08601047810758011,-0.5968082251477167,1.4767143751357683,1.2847760581388448,3.804282800513255
0.021740536120110617,1.8433872779161,2.5834938545717607,0.9512433506723348,1.0255331643700825
1.763728336788258,1.4036247648064577,2.015582739124957,0.09535533005259034,1.6147470740038896
0.3632790019990797,-0.2379827285582772,4.260645324872128,2.6712387522542005,0.732409490307794
-0.02444292929752057,-0.7557172870725133,0.0179274213808458,2.49672610088406,0.30012208306638
1.0421046552199458,1.2814442008676905,0.8677772895296896,0.234940129065761,2.1762851157769347
0.5433471448456846,2.6453372019894026,0.026356809389088357,0.06689053632662345,0.9068510102316744
1.5270635223673903,-0.6156871593137428,0.4037141911715406,-1.329944638620714,-0.4761915889768236
1.2491470354679974,2.977100854486409,2.809799260060612,-0.4291677060101236,1.1314413582280844
-0.3532913270903426,1.4003248670176036,2.27244248191752,1.5200711269298337,-0.8136166695816089
2.1730431535169257,0.3003826967085419,0.6948271012621812,0.23107602119021894,0.8453902417854815
-0.6588388655976465,-0.06514876270944359,1.1740136725404304,1.8185356088708668,2.451381785494626
-0.5746454500509475,0.10524812187609787,-0.6815519177172479,0.2704164553401983,2.679479104929869
-0.7123043453524136,2.2316439509385284,1.3831456242735576,-0.15075441686250768,1.413689409562406
0.20866833855139866,2.2559299892096654,1.6361854279857506,1.3312905254891734,1.7975665883577334
0.06317006369513077,0.1747912454396453,1.7407429793892173,0.6294251316758449,1.1476364737224198
-0.4641160303781449,2.0131191236126162,0.05011686810903171,0.5012477038677928,2.5592943798934047
0.5298847384118478,0.4678603121408628,-0.9391899081049729,1.5449447193757688,-0.13668111255174442
0.6036048398195991,0.09206213326915967,1.2463661868162732,-1.7791212366030624,0.35363873240269283
1.922223380556208,1.8807333818520984,2.6623362299796742,1.9738353574183252,2.0991754396482003
1.489821417050523,1.6308468590504093,-0.6432716058576717,1.0270135491359584,0.29565534700479035
1.8239340576232803,2.1161015171825124,3.1379266159125203,-0.1406698277646885,0.8421364324904634
1.3472458284630122,-0.01859973250527092,0.5984686366065963,1.6447698522912404,-0.6927102050870602
0.33783670775587704,1.1954828291439121,1.6873921995769596,1.1594778304697193,0.12346123325136672
0.7334050911613821,0.7724514884096435,0.46824269670873403,2.2540071338300844,1.6579548111480733
2.6838415838320806,1.214463809662172,-0.2937421929662973,0.5821113167391372,0.9861576573667478
0.6122621486757884,-0.7679365126849429,0.5695658668611823,2.3132476719573782,0.5062992649718383
0.3808982598095008,-0.8249199516037276,1.337728627170095,-1.824846207749952,1.2079417043881198
1.1533806902680863,1.832595902791341,0.07069614535886615,1.3629764512948463,0.504070417775954
1.8497673276877005,1.011665594980172,-0.5408702991971128,0.3947778912809535,0.8010611392830068
0.6527004084542114,2.3560422901666405,0.9618593087056004,1.6861942916295192,3.610074528209794
-0.947184714527728,1.3263672671003726,1.1283899840607727,-0.41958344021673,1.3300633370503776
1.0514233362811365,1.958319322915248,0.6190425917950239,3.0186535371386225,2.6771889536233626
0.27533257059380645,2.095482754097264,0.4817926295997205,1.3825843563178817,0.6479115937696344
0.5537362394568313,0.5827187829237908,2.3184746447315554,0.21804952128051547,0.22342348012956448
1.4157358441721772,3.721979055308589,1.5641757569151225,1.263131830232456,1.1162277382930124
2.1430246379394404,1.7623245256278772,0.9039675919807016,2.583126380998527,-0.4735847048893824
2.185411785517424,-0.3695173058538945,0.6359632911669701,0.6106436499521382,-0.4844042565244915
2.0150700176614507,1.273254761485835,0.5826808783214553,0.422060634609306,1.6119554563123493
-1.3482859446441222,1.1751169459084527,1.7447555286264411,-0.005730767195282871,0.9062501647721356
1.1828296422222793,2.3396901539750345,1.1785920305485749,1.4245328841177227,1.1772231843911851
1.89380022704694,0.2027707729837357,-0.22419942787546754,1.2290716370425032,0.8324666230461287
1.8791666498269144,1.310501345993993,2.27866502852069,0.9085437123016642,-0.33287110315361845
0.5928221868984833,1.6981273201909477,-0.7365617784014886,1.5581455654520138,2.1953690017145964
2.287423889512585,2.3458783057478847,0.9382187477349616,3.3198685807067503,2.244450870429884
1.9003021825942763,0.2431894723726916,-1.3153145745630104,1.187521915396799,0.4335643391246313
1.7967884431900032,1.5844085828362702,2.2010115154633327,-0.1254843999637696,0.8685985115881147
0.9704472251519384,-0.2407483674066202,1.788668867583397,1.2242810613306636,0.09473178188364206
0.9070669932593765,-0.022191749667365368,1.3625017104850747,0.14634403870073875,1.0202982002732328
0.4515584889385338,1.2290773020909258,0.7094004403251498,0.5765796473552208,1.4955300337238258
0.9759944312563488,0.2455351416724661,2.1604531906049766,2.4355352609473924,0.92917679690282
2.108639158938341,-0.6133491449594177,1.2559039578603788,0.4595832958235955,1.2111949040076888
2.915112729094732,1.5931302980848971,2.901156218194989,1.006893066027976,-0.44803015705099897
0.2632308265988121,-0.255342272466196,0.978563842360688,1.6605657317273976,2.7239384985937733
3.1108091673517704,1.6077371309306698,1.4826581635038998,1.5696337233593052,0.08948424042856296
0.9627618183323456,1.58022076954977,2.0491014884746384,0.9734203758551666,0.4324648688599785
0.9204485643826436,0.17935381945761808,1.9631335707357973,1.5354190296616808,-2.2621928870821812
0.050838061036272086,1.815237087716584,0.6497380706384708,0.8156749686025551,-0.7910855782113089
0.9458562276203978,0.921076659994667,-0.620665018879913,1.8695278673899136,-0.7098506346160847
0.9371704751064922,0.7927650500636616,1.2331602633267316,1.576961799926384,-0.221999996020982
0.033632509750731954,1.7101504664060438,1.1248224736123509,1.0128835591224263,0.463369615910944
0.42040542788239454,1.6072994737846806,-0.19561314264748053,-0.2406915112996533,0.0997518601860966
2.1194160527606942,0.7042254297497392,1.9653440124352997,0.8822358823919467,0.7567070378767391
1.3476586600601037,1.3860495620377062,-0.14217357851049628,0.4623127446906091,0.6163158909800611
-0.22479982783576347,0.970379292780115,-0.2078123215394192,0.6978372104890801,1.4100859316658352
0.9293355568127176,-1.1779929431253784,-1.3034698155853142,0.8165500755860032,1.9753163860983745
1.858502880274728,-0.2391099639629473,0.8912162794888745,1.7696216160985454,0.264637942337736
0.6374137567250187,1.5495191059129292,2.0294653071787803,0.6020767982778665,1.1847064451981193
0.7166174399390975,1.9275265831915909,0.4920216561763746,-0.011362419147986191,0.4747916822307057
1.123001282702918,0.040785315747208783,-1.173205396655464,1.8968673548040245,3.6240872995102316
-2.069285072742726,2.338920618161459,2.2607277698076667,1.4418773569733123,0.5500888515943442
0.5418908329763175,1.051452648202448,0.993640911760688,1.2743537377467726,1.7520300617093776
1.030592458583751,0.511836995191975,2.219767939251481,1.656266719524157,3.6113208886547965
1.833832184355102,0.802270687631481,0.14122692962630845,0.8716001464012844,1.1291745986584614
0.037527555971102015,0.1633362931182557,1.7716673734039985,-0.0999714053558467,0.8057947003054117
1.3875438176217756,0.8262795974372368,0.6903455551085335,1.1051070194504469,0.9527168136767924
1.7796107124251923,3.5591151985266207,2.4025996466376016,1.0228122792804544,1.6920180409005583
1.0694468316308825,0.17197944410517418,1.0455224793721651,2.251175581076647,3.0100992652525496
2.5485586269912264,0.8553275207236851,2.7471361219246924,2.0332305518544467,1.6786176568533302
0.72156056504785,2.122060371790213,1.8745558812801084,-0.25969249428361363,1.0530471967162232
1.1635022175491998,3.2354278541104367,0.6305199433505152,2.154810583275682,2.152066698473154
1.486555914229804,0.8198730750188101,0.8831617912593199,1.6462107085915634,1.3765059414292065
1.0937898389488916,1.403543062840153,2.900100807235633,1.1262563358172155,-0.17965051783606525
-0.055043208806780715,1.4968214124354364,-0.4807305082869038,0.3417529588913695,-0.9271190678021524
1.586008268017027,0.07066536291778014,1.6687510936269363,-0.4825637269916283,-0.3980966853184464
2.4011169364251828,-0.22029882557941027,2.056129812343213,1.8357952503110488,-0.9966873959248506
0.3482072498800997,2.284568323983579,0.2335840764271724,0.7766898559248135,0.2547889846000384
0.7222132470954461,0.7519120437956324,0.0006073618507262957,-1.3289802272523876,1.3588736270990869
3.1535784889900103,1.7615038063687083,0.5062786768381732,-0.8319948926069003,-0.4184595874975894
1.9384996964272216,-0.4435834397234608,1.7012392148241446,1.9280037736870292,-0.003871613521461592
1.172482923192783,1.6365453047091267,0.7091180786441003,0.7988829596046869,0.9943657845585148
0.4406013763390887,0.467498782154092,-0.17434273405611922,-0.954674891310978,0.5272892553653818
1.556750324246434,1.8097639129389207,3.1811531179155845,1.4646678467589531,1.2564763457700416
0.16075831798141085,0.18041079608570545,1.5488723558422706,1.6609863951482615,0.5706148690769273
1.9376412726712136,1.3719375154999076,0.3416637886930568,0.3923033247751706,1.910960453047461
-0.22938287903322466,2.2634603348681512,-1.252074230472533,2.0224382709964983,2.2256212786621177
1.5202958656175567,1.2072447474507422,1.207545463054701,0.8355316166299974,-0.20281781360024165
-1.1099228136723434,0.802937329464199,1.9731959168086284,2.080859163746532,-0.4351992300567829
1.5070017366336148,0.3933181187674407,1.2515156259882507,0.06046261473173265,0.2873759218039412
-1.433197503391305,0.7065446752427733,0.28019951598726545,0.10133404846645676,0.8774422426844466
1.048983828266489,-0.2821245563653145,-0.4284065707325861,2.558543815524745,-0.05793188356992341
0.3853878719015463,-1.97242721289355,1.4517246089523477,0.9233112897181746,3.5079215445432896
1.4278127511391645,2.3941063260749447,0.6281075620079368,2.5859604457409566,-2.3989757610888005
1.0996801462829078,0.7467873829443976,0.22141264921212112,0.26030305919442176,1.118105260918398
1.1768492172562357,0.8703124061837952,-0.10254408192824373,1.8932768916949323,1.5358946539833342
1.2094895839005306,0.8006283611100812,1.1170755378818653,1.7499686328646904,-1.0872100174146158
-0.12569897535554486,1.0156749637423583,1.0376466340714003,1.0637459565752951,1.1723157450107091
0.624873925510462,2.0627237737550184,1.4374046190414451,0.5650082157318739,1.9574017594023911
1.4694840353870098,1.6470941589918686,-1.6163718885446787,0.20021789654095634,1.0057648049903982
1.5083969615937596,1.0639928488367605,1.373764357403542,1.077409333894369,0.7594871557890692
-0.7085127441449315,-0.6733108610363177,-1.3399285982140985,0.3980510110713785,1.5209981876218843
-0.9249399924184808,0.7659354284230269,0.3710470911262095,0.16990329430338105,1.3233650339318954
0.164015798558644,0.9927475649589184,1.6125191364919749,1.288423438294344,0.936985290599174
0.2827274191944308,0.7975849700391413,-0.2578722396186319,-0.4389671805803799,1.817683487687954
1.7373004842591695,1.8078024811743412,2.6254996760793965,1.0164336465750716,1.4528050816141138
0.04758194652680081,-0.3063062165606161,1.51282167059627,0.4282959264582411,0.4558706107952811
0.5967716003890501,0.3182682301511651,1.4754465525488951,1.240660542180823,1.5572283670636482
-0.4385488367290253,1.7030617590962214,-0.13154966884090258,1.8621966771237823,2.417911273968872
0.19905825100756025,1.829605888119621,1.9904261241871888,0.18662392201403635,0.9154584864967056
0.9257670483981976,-0.6582078045053386,0.6746481198197065,-0.7848443163795968,1.5862180882745474
2.587602234411285,0.752393188556011,1.3593827425929224,0.5676567575400788,-0.8268175548042054
0.1720724767766223,1.1804949764573451,1.7243483561034143,-0.23578263772363586,1.0867072614223607
2.7701066147379825,0.9119246420864576,1.974045371588236,0.8295084833699423,0.9407896520136856
0.19931683427714475,0.8374513042223548,0.4541290188798463,2.2072331431928296,1.962628916040984
0.2598963364773837,1.5042136766956968,-0.4341434702864764,1.7368031927696677,0.6651084817427471
-0.07133899028800507,2.5149558996173287,1.753056481074612,0.3936818826135357,1.692220252797181
2.1119069304971267,1.6276895355698655,2.580648088173344,0.12859226741336793,0.4624763802853864
0.9547061528033616,0.4932267102590148,0.5769486056044664,2.2054221550983257,0.5990364634646692
1.0451026873397955,1.173422941684637,0.7729995951205636,0.016808032485957525,0.8636771490334848
1.2969929983194235,2.12496721520251,3.0685044715601784,1.0795914824232298,-0.10080812967737507
1.7092596510292355,1.1554404519328687,3.0724167819190527,1.2154566115881094,1.0341022471823924
0.5863239199407264,1.3568458073875798,0.10215071214101368,0.33200357148079684,1.1035310188842475
1.9488113010282448,1.4800922853486014,-0.5186894603288084,-0.2351993320674177,0.08212195073113547
2.094278192544317,0.6551581683456105,-1.925989410052865,-0.1539790102958576,1.0374868851473649
-0.1040008642087984,4.3467598290189935,2.0088471476891465,-0.3424948702318333,3.609660550631692
-0.3357673664687859,0.7181388980120753,1.4335055234829457,1.734010077304332,1.146186722981684
1.3074577002081766,-0.6044645563626301,0.18165746501439275,0.024916234598749143,-0.2789571512501636
0.8408402364686861,0.13275869345875124,0.4806871815382439,-0.8401584086572613,1.1944486480701684
0.2482358453172245,-0.8958616669117572,0.6228339915465951,1.574279275323959,-0.1128763100627661
0.2890064819379472,0.7725401231007039,-0.05089488184666146,0.9265590544677276,-0.5029335960754711
1.3020977621611451,0.508728451694634,0.7079592997386798,0.8818903050528645,-0.1990992911673486
2.4866543930776865,0.7702612144655916,0.8174569389605779,0.32943222817161033,0.2478905352053519
0.429936204397794,1.5073818913616384,1.4006357991218985,1.2966467330385127,1.4507066018814276
0.5949900369164599,0.06038935487823605,-0.8256020058161047,2.0242664361538942,0.6068274446221975
0.9088239705053958,0.7372778886001736,1.2354267307517313,-0.2354835772888113,1.3110591899987571
1.0867258674035885,1.0709073402120368,1.8506345585383324,1.503970069905508,1.7347487735833858
1.1621532867383062,1.6588684718231932,0.2507966755970278,0.9144714636859141,0.8509340416251948
2.5705005863595662,1.3061098666838429,0.8975944966742606,-0.3533529550508025,-0.5694335333541356
1.4630408323036364,1.4056697921152117,-0.03438882965303147,0.5337377099400904,1.9855171949877963
0.8236465283448469,3.0736180124309485,-0.15640412266838033,0.7000851649551271,1.0678419813908249
1.0182035411056594,-0.654620196197359,2.390842332783862,0.0013138876555540688,1.1528877317328916
-0.5026366790309389,2.1067906250122297,0.8226280990288592,2.056192754529889,2.189850128794524
1.2074080535510527,1.7363941202699804,0.7491946433114838,0.08848910820253753,0.6446921472878346
1.9429409968930504,1.5137322548945185,0.08561054470680463,2.5190121083214603,-0.05649753394300005
-0.4647124585321032,0.6626033972935251,0.4579636725095175,-0.2171838164316786,-0.3461257519049525
2.2464886106678907,0.9444886495950844,2.5455952873641707,0.5267835372151874,1.4854617702131023
1.84730204726939,0.7994797652868321,1.4605525063333005,1.820296940432934,1.9091315805389248
1.3859344962766131,0.4961828662481406,2.1415343055565206,0.9125459960610608,0.8226764513952263
-0.5910554065954117,1.1357621154647926,0.4363790047459397,0.8878468368160771,1.0314809802844198
0.7673291509018079,0.7616174418119229,1.0763363019220886,0.523074011459107,1.1983667768335813
0.41496142622751175,1.6625444400911475,0.6327127840116595,1.3910372440392655,1.3863432943745428
-0.6005247161727989,0.9188211079178068,0.7611952291137976,0.9304730578662688,0.5603041967566549
-0.948597432102015,-0.2925163047464823,0.6684402239417927,2.1918885590624857,0.1482110420587054
0.3469223417516081,2.3305575150779236,0.7339496260562297,0.5335100246329354,0.5495966262678009
-0.4273335209677931,0.4802913935478193,-0.035543208999514686,1.1338905481528003,1.2404399376127708
1.237419228551651,-0.1723623035826105,-0.2694958334022399,1.876006304561809,0.05947889721679622
0.3572305668615223,2.604001320540081,2.0756566849624347,0.7080738340579743,3.2517709068669767
1.627599814964999,2.80718494808212,2.311291672342644,0.5598218762717417,0.005978328284147239
1.4574861507178851,2.2678185696035507,0.6252199888708908,0.44722398704903465,0.3751158922085751
1.2814182513549024,2.4723418734369877,-0.3771955863246608,1.647843789282676,0.6961152052223818
-1.0990896256716938,1.7463414368004877,0.39203290225779,0.6953306424704022,1.043380740374502
0.2872547071387277,1.1722645250036892,0.5152123841098952,1.0517165057956075,0.1447356063935168
-0.2628494182823369,1.4367761991282868,0.07167712577881469,0.5957639244408722,0.5800530368077668
1.9401648276477896,0.5998436398377933,1.317596062533262,-1.3659622090083143,0.7833669643434678
0.943342054812456,2.02664436795321,0.6794750328725259,0.7040779264611348,1.1503186295530747
0.02402734832331344,1.2045180186631153,0.3525369896166767,2.21834408862293,0.09855859428438353
1.2619411417582445,1.547445668761292,2.737475602710393,-0.16370989404859124,0.8836359193723025
2.640292728586009,1.799511154239009,1.4270085278154878,1.6398957964190872,0.9712547174359109
1.9763482639700536,1.93647719707874,1.807310172225633,1.0281728002648227,0.7708192871036892
0.2790158545804826,0.9230408350759784,0.5795020696232166,1.643650678738127,2.0577606598607283
-0.5297409969535507,-0.018562870003968168,1.685843918589336,2.4060578572382525,0.1279977530321701
-0.7374561074819229,0.7755217213891288,1.8096461401247312,0.7456282027598646,-0.006442728186089264
-0.09700950531951548,1.4150326834861555,0.8972674873145114,1.6210934700340138,0.7612140331152432
1.9276101827343872,1.357518460023153,-0.3487520021173003,0.9128436852493113,1.6764256221464104
1.1004963814573254,0.06525709026524718,0.23488587304145805,1.03033535519665,1.1194203458090977
0.3366663893638168,3.1104947799387004,-0.36431503276485744,2.343531953634723,1.6698854474849625
2.2064355480418905,2.5865378164349258,1.8862232718870804,1.6770698295572517,3.456385961423083
0.260290169339639,1.4273129263772084,0.012590913247468971,1.8642031538450292,1.3879975110533556
0.8898436849028186,0.3048483339412017,0.5176319926262467,-0.18493001621059268,0.8275793524954791
0.9090037204281796,-0.04437078364150282,1.6387142932841354,1.5617599438619283,-0.4768321167094816
-0.05767338321020188,0.5581550165366655,1.7381451812294595,-0.9954938136808628,2.8550853432815275
1.4034724612532434,0.857279599770705,2.5648304073029515,-0.22271800773623984,-0.17213084044971685
1.3748188501910732,0.12218782387388892,0.4108262180813344,0.13950163658069126,-0.649658062408542
1.7853236478075782,0.927280719731167,0.11591089452010815,0.6445130345383532,1.9884543112588675
2.934041548569762,0.8531434631559391,1.5545282445308155,1.692383003784793,0.923193906376786
0.5125604903949799,-0.9639625783592918,1.0233927226876924,1.577537209322968,0.7638461828424291
1.5601263221744297,1.0411586230713377,0.9624778655258605,0.6852414805316145,1.669785327143162
-0.03048542645513108,2.02381248949494,-0.4800063978745168,1.3567764716247186,2.281680949498745
2.535980016944371,0.7693720105680806,0.3737682982077781,0.43261646173715984,-0.17533355950898688
1.9465899543094145,0.7579201098463548,0.4676177960961565,0.6599172101405537,-0.10698382717439214
2.4754179569260613,0.614712816544362,0.7137892509393294,0.5186465372179636,2.953105426591691
0.15248347401159346,0.8089188421791538,-0.07862714489241672,1.7434047362028482,1.4088056665567958
1.0644537087164945,0.0023893752150543346,-1.997484752345464,2.041359052212242,3.977962842569899
-0.4287072476491234,0.7738445654909604,0.98092084836828,1.5948546946036042,1.31528806118448
3.3350851404540727,-0.1768071801972244,2.3396403057305126,1.510306816752689,0.7913605108403606
1.0871540063034564,0.9371314142180712,1.1450924686669035,1.475674694290383,0.9062697216495068
1.2788517526833831,1.1649139994279172,1.834496506481452,2.5699161891920634,0.03811919397204844
1.829879129832094,2.4108334216596186,1.9511705441403249,1.2379843501618426,2.1309955802562115
-0.24285260511721266,2.552544050174719,0.99626914073646,0.6729155683643822,0.8026821552095491
0.5702474168788069,-1.2622417878491334,0.2837328824744706,1.2662278865044447,2.2093772585904716
1.521798646171746,0.3682373833640229,1.6420588078202885,-0.4175603740169769,-0.5906730992230562
1.6830258101066649,1.492586559217729,1.990297720605188,2.3142752404326163,2.0058645767985315
1.4152905291675753,1.4929625979518455,3.2293974167946957,0.6306759074603634,1.531482666346673
4.205563902401604,0.7988988753030113,1.2051021549109493,1.8372472218791676,0.552611089855348
1.5819857832602042,1.903662569952405,1.7277484275050763,0.5383088000256449,0.09446399220370437
1.6831944117087927,0.3054802011006773,-1.3785119121695697,0.9042725690355828,1.6220814868918183
0.7422082112645882,-0.04872576714126087,1.745378858787464,1.7317206384044388,-1.0883556577306726
3.223214508624236,0.19796843102065687,2.153781650736571,0.40151134373510144,-0.41769619755841947
